user_id,reference_date,dn__recent_action,dn__max_action_level
34252e10-ca13-4b27-93ea-1a1ef33abe6d,2023-02-01,7,10
038c3464-ab7d-4485-947e-d279d8e9c325,2022-09-12,1,10
076945ec-4554-416d-8eaa-852c66e8eb1c,2022-12-22,7,10
e71e8a98-7408-4a0a-9ffb-aa634d49e6a9,2023-08-21,1,90
bf3ab4cb-942d-45b0-8f50-3af7fc50ce25,2022-09-14,10,10
44f2c9b1-a02d-4f45-b4a9-657c78ce373f,2022-08-28,1,10
11a7187c-7713-483f-9e8a-42f7d0d58206,2022-06-04,1,1
f8200fbb-5dae-4137-8751-ffea163ac41e,2022-05-29,10,10
910a9228-804c-45b0-ae4d-54a0f57970ce,2024-05-24,10,14
a5946789-912a-4174-bf9c-20d648d5bb0b,2024-05-21,1,14
a82a02d6-6b25-4227-947f-26811eb114d8,2024-01-29,1,1
5dd709ba-5fc0-405a-a0eb-713a38fc854d,2023-03-09,1,10
1d12f56e-4fb8-4b75-9b90-26a5bea0e629,2023-06-29,1,90
b69b28d9-c2c7-49bc-85ed-25f6f98b023d,2023-03-19,1,7
c3b1dc02-900c-4773-adca-f52114390ed0,2023-10-31,10,30
d7bf812e-b526-406a-824c-0c7e8c0efaf7,2024-03-09,1,10
fa57e6d8-3481-483c-9346-18b443733eb6,2024-01-31,14,14
b2b6c05f-180f-4d5a-9d30-94df4841a835,2024-05-24,10,30
53450d68-4eff-4267-9701-6944a412b883,2024-05-24,7,14
1c9543a4-a1b2-4bce-8413-502c577ccfd7,2024-05-24,7,14
864c41e1-a008-4c38-8e5e-4d3ab723a8c4,2024-05-23,45,45
67fcbad1-6d6f-4833-9cf2-19252a4c4513,2025-02-09,7,10
c07820ad-c61d-4293-8af5-a2b0aed04357,2023-05-29,1,10
392b26ef-6783-4ea3-86c9-25a867144601,2024-10-31,10,10
cf073a78-b158-4b52-92eb-ef3f982f109f,2023-11-24,10,10
cfc3f2ad-a6fa-4c4e-a397-31f40e5e88de,2024-04-18,1,14
2bdf1ed5-581f-4c60-83d0-aa84d60fa2c4,2024-05-24,10,10
4c59cc04-a2a4-4e99-8d0b-f30d77a2755f,2024-09-28,1,14
45ea46c1-f183-465d-b248-ae83e965093f,2024-01-31,1,14
2285d8b2-8761-4016-9a2c-13145f798775,2024-06-17,7,14
af3e7ece-2912-4965-8a6a-0347405d5197,2020-03-18,1,1
9bb62c91-144c-4c51-a995-f1448a99f985,2024-05-24,7,7
30c52c78-d65a-4a32-b376-4bb482c5d9f5,2024-10-18,10,10
bd8dc7c9-1ee0-4a7d-b904-e387802fa8fd,2024-08-20,1,1
b1bee744-2110-4539-8573-000e564ba079,2022-03-30,7,7
ab08f446-b8a8-4f39-99db-fa5826ec7b8f,2024-07-01,14,14
19c4d746-ea21-4c90-982c-a74cde9241ee,2024-04-15,1,7
ca042a35-40c8-4385-9ca9-f9d74ed9d651,2022-12-28,1,1
f89936c6-bed9-4b42-a1d7-0904829c73d7,2020-03-04,1,10
34fac00d-a7bc-40da-b8c8-5e8b6755c35a,2019-07-08,10,90
962116e0-ce2f-4e88-b980-9f089352cbd7,2019-07-08,1,10
6b008649-02b7-4edc-a0b4-aa3cfbe10f89,2019-11-17,1,1
bfd08660-9a06-4db6-a302-6c7ffc1ee41f,2021-02-10,1,1
c5cec31d-9f4b-4a4f-990d-cc10814225a3,2021-05-01,1,10
86c843ca-c195-4635-be54-74e1ac144809,2020-11-14,1,90
b466ce27-9e1d-466b-991d-ed50ddce278e,2021-03-31,10,10
a1468d92-b0e5-40aa-9159-b79b92faac93,2021-03-22,1,10
3d63545f-809a-4046-a5fc-75c91ece4345,2022-03-05,1,10
873ce4de-5267-4c06-9e3a-78878b3abaf4,2021-07-30,7,7
012179ac-6416-42d4-84e9-b4014f16ed67,2022-07-14,7,90
b73fadce-d518-4e16-a832-fc9bdb56be17,2022-06-04,7,10
0ad0e36e-3d3c-450a-b610-b5d22e9e2aaf,2022-06-04,1,10
1327c7c4-b401-4746-92a7-680f2d69b353,2022-09-27,7,10
84d2fe1f-7ec0-4370-8c84-085bcb969ee5,2022-09-04,1,10
c2cbc35e-6379-4a0c-9f08-007452e3b38c,2022-06-01,7,7
19767740-1b59-4fd1-a9f4-fa3e6f7c8d08,2022-03-01,7,7
280cb1f1-e56f-48ef-93fd-92892afcdfc7,2022-04-08,7,7
889b3784-5965-4af2-a445-f1912abe3f9a,2023-02-16,120,120
4768ff4c-f44b-43ca-bbd2-99a88f23601b,2022-11-04,7,10
c0943809-038a-45bc-92a7-527282b54317,2023-03-09,1,1
316a0dc6-e27c-48bf-9e4a-3669ef9e9172,2023-01-24,1,1
01f771e7-08b4-4a53-9fa9-4f4ce0475465,2022-10-18,1,10
74dfbee1-247f-412f-ae23-4f098d0be8f8,2022-10-02,10,10
7abe09d0-db2d-4b16-b524-163298cd35f6,2022-01-12,1,10
3de53dfd-06c4-464f-a155-7cbe3742c71a,2022-03-05,1,1
e952d408-373d-43bf-8a9a-1c9a76731339,2022-11-16,1,90
9119f025-51dd-4ea8-80fb-1f4df5271568,2022-05-26,7,7
9754d9e6-e68c-477f-b2a6-0c548768a7e4,2022-07-16,1,10
89fbdff4-d627-4739-8a21-8f12e392b9e6,2024-04-15,1,10
3e66e2a5-dccd-4869-8536-5ef41d31fa3b,2024-02-01,7,7
9b2386ba-0bcc-4a00-812e-04d7d97dd0a5,2023-10-31,1,1
70e96411-a389-47d4-b536-ce00e5411986,2024-03-30,7,30
549fcd3b-dd4e-4a8f-acf8-c65cf0117f74,2024-05-24,1,30
de0d973b-83b3-4536-b131-13c7fe17cd96,2023-08-30,1,90
6ddd9515-5e08-4827-994d-656285178486,2023-09-02,7,90
d1507d90-6e17-42f3-97b8-4f068590ccc2,2023-12-29,7,14
d56955a6-2fb1-47a0-9ec2-b4f1ea6081e8,2024-04-01,1,10
aec77f84-e81a-4717-a769-4da9411b1807,2023-12-19,1,1
3a90e388-cc49-470d-95b4-f7e268ec4b90,2024-05-24,1,14
592f6ce9-0143-494d-8a80-9dda30140815,2024-03-20,1,10
b2db5233-cb4f-401b-a181-8a34869251b3,2023-06-29,7,90
60ca74d2-4c1b-4d9f-9653-bc57e781bbef,2024-10-14,10,75
9b545c36-bf7d-462d-8920-c9e1f87d280a,2024-02-12,1,1
4ca8d482-98e2-4653-ad8b-44b7d9c6a892,2024-06-28,10,10
2b92d6a6-672c-4cf5-8e09-b2253219b1b7,2022-07-18,1,1
39b31398-ba5a-461a-8780-d00c6b48a9d3,2023-07-30,1,1
ca96db3e-f2aa-4525-a818-6a6369531417,2024-08-01,60,60
0617872c-b658-42e0-9307-2b2a0e1ba748,2024-02-08,1,10
385b2c70-447b-48ca-9869-780b220669cd,2024-04-24,7,7
077fa30a-b46b-49b8-94b7-1848668348b6,2023-03-03,1,1
a4ef4574-120b-4576-b22b-1cd5dfb32f60,2023-02-09,1,10
c34ee71c-c8fe-4a9f-bd73-a4822c2fc5c3,2024-03-30,1,14
a9a64b8a-5dd0-4adf-bc9d-0917c9c9ff89,2024-06-30,1,14
f78b2a6e-83a1-4936-a9fd-048ed198d7e8,2024-05-04,1,1
bdda73f2-bda1-4cbb-a0df-f116ca6a2ab5,2024-09-10,1,1
6bbbdc62-7554-43f4-b7a0-47393586a57e,2022-08-02,1,1
bc9d8937-2602-41e9-a628-8ff2a6ac009d,2024-05-24,1,1
cd75b89d-eb99-4060-b764-8459a5640d1a,2022-11-29,7,7
77e62a6f-aff3-4302-9f35-35d1d9485abc,2022-10-30,1,1
34f9c00e-1d33-49f7-a3d0-1d483bc40a63,2024-10-31,1,14
e60564de-d5e6-4991-8bab-b465f43a5018,2024-07-31,7,7
f14c8095-b289-4b9b-8699-597ef4a65206,2024-10-04,1,1
f211620f-0ea4-4abb-a5c3-b649f7f93b04,2020-05-01,1,1
295c4afb-b716-440f-af9a-d17bc7c782c9,2021-04-12,1,10
f69c4669-e319-4695-91ff-8e089a1d699c,2022-01-16,1,10
9d12c0df-a5fd-4ab7-9d8c-c8d7162e9ea0,2022-06-04,90,90
61543685-15ef-4e8c-b002-ddd6814a3f0f,2022-01-24,1,10
af6e04f1-7c5c-4514-b644-f19da8f1e2fb,2022-06-01,1,1
65f22598-bc8b-4a7a-b04a-6c82e41370b3,2022-05-30,1,10
138495e1-9d86-437f-b74b-6f3fc25219ef,2022-08-12,7,10
c02f8b71-ba54-4744-993e-c7d8867d92ac,2021-12-08,1,10
4b411773-18db-49ae-8f37-9fbd6cc2cfca,2022-08-07,1,10
3e5b0718-be32-41db-a095-29d483926a9d,2022-02-27,1,10
b73f6725-a2ea-4c93-9725-1fd4fa1332df,2022-10-14,1,10
74823454-5ed8-49c6-bae7-8e329f54e5a4,2022-10-12,1,10
e1d03b4c-11ba-44d4-9c12-e14196359074,2022-06-04,90,90
438e8dcf-9845-446c-950a-d8ba704fec85,2022-11-02,1,10
98446244-ef7f-4f79-8e89-e738689a9e6f,2022-08-24,1,1
ca873069-344a-4567-8c37-72cdfbcb6b77,2022-03-05,1,10
40da862d-f370-4fff-962c-5c5d6dc4ec6d,2022-07-20,7,90
d479170f-38ce-447d-986a-b80622a4e51a,2022-06-21,7,7
00a1e05d-3121-4336-b9c0-daee898876cb,2022-09-08,1,10
5d8a3d00-8b1a-4ef6-9329-0fb2c4c9f257,2022-11-02,1,10
52cf6a24-a868-4b99-98ff-7c32d9e777c2,2022-06-02,1,1
bcf65b51-e553-4142-8283-ec73fd508425,2022-06-28,7,7
b411435e-a7a6-41d2-a1ef-db8c3e413838,2022-06-08,1,10
d9216373-1a5e-4416-80a1-7ea2fa5d4012,2022-05-24,7,10
fe70a512-5816-45c9-a05e-b6f2113261f2,2023-10-31,7,10
1535fe2e-d5c4-47e7-bcc7-33cf36ad8f81,2024-07-03,1,1
bbbe7144-5b68-4aed-a1cc-3c40434d3774,2023-11-12,1,1
1970b114-a4b2-40a6-9a77-32b15b803c60,2024-05-24,1,14
ab2c400e-0ffc-43aa-b25d-9dd098414a0c,2023-12-02,1,7
1f68e056-9074-4e34-86cb-10cffe3301fd,2023-10-29,10,30
493df689-81e8-4237-b22d-ad265b03dd12,2023-06-30,10,10
82f5c753-756c-4497-a56a-d474bca92eac,2023-10-15,10,10
5a2bbe9a-7002-4efd-965a-bba83cd27018,2023-10-31,1,30
6d080eaa-659e-4ef4-b526-056cdc557efa,2024-07-15,7,14
d9473deb-044c-4a8b-a1a5-eea712214828,2024-05-11,7,14
07c7bad0-5ca3-4f5f-9ced-f13232675fba,2024-03-02,1,1
92e5f01d-77d8-4702-9ef0-8f3e4874900e,2024-01-19,7,30
af72e97d-8932-4350-b10a-1487d9f37326,2024-02-19,30,30
422f189c-d2fb-4a91-8e45-f5e1647c7662,2024-04-09,1,1
4136763c-c527-4881-a799-c4f8ff99447b,2024-06-28,1,1
5ca72e3d-4e17-468f-be74-333af51e3586,2024-01-01,10,10
dbc386ac-aea9-4bdb-9aa3-d86a3e23123c,2024-04-01,1,14
82e00068-26d0-42bc-b7f4-f94e1f863c6b,2024-06-02,1,1
6bebd92e-ffc0-4d55-84ce-e5f27ed82b3f,2023-07-31,1,14
226a258e-1d4c-42db-a1a1-b268b854e5e2,2023-12-29,1,1
9f55e224-0117-4ee1-b583-10f37715f6d3,2023-09-21,1,1
40deb84e-d951-4e47-b690-cf37ac79fc43,2023-02-14,10,10
8193c1f3-8590-41cf-942b-67e6e2234060,2024-02-18,10,10
7e454dbb-3270-4956-9a61-33ea9d41461c,2023-03-30,10,10
7a6d2d5c-abd8-48f3-9e05-600d2d60c2e6,2023-05-29,10,10
1d7fdfc6-3571-410c-9aa1-6b95221014fe,2022-04-06,1,10
42b8507e-bad4-4e84-875a-da5204a9bafd,2022-04-23,7,7
8263bcd8-517d-4759-a6dd-351af54751da,2022-07-22,10,10
9a023600-9837-49a0-bd66-b57a51c4e207,2024-06-16,1,1
cdfb9e54-e9ae-4fa9-bd44-7adf524aa0fb,2023-02-13,7,7
11be7c0a-6460-414e-902a-75474a66ecb4,2023-08-01,1,10
0c0d0ece-3d71-4832-b4a2-1db47cf946cc,2023-06-29,10,10
18793c6c-e717-42ac-91d5-ecc2741c679d,2022-11-02,7,7
ce1d8f6a-0234-4458-9fe3-5a74b4b1c33d,2019-07-08,90,90
78029ddf-c22d-47c4-93ce-e577d952b55a,2020-06-11,90,90
900761c3-2fdc-402c-8ad6-db411d7a2a89,2024-12-30,120,120
6348c85a-26d6-49d6-babb-e704b1c389ab,2022-03-17,1,10
b075bc9f-1bab-4e88-b4d7-616005f8e49d,2022-02-10,1,10
f9c64e42-3f8e-4814-a0b5-f7fe1584eb3a,2022-04-29,1,7
f7d46826-946b-4d82-ad80-be51b2179023,2022-04-11,7,7
c843ea6a-63af-4933-96ba-55148fb25a84,2022-06-30,7,7
ea4f5268-4da1-42f0-8aae-9fc245caeb07,2022-08-15,90,90
aebc4d9a-5ea5-4b9f-adf8-a4779fd31e5e,2022-07-04,7,10
09ed9b98-17fb-4900-b935-eb5a0798f31d,2023-02-01,1,1
9a8c5a86-1d91-4145-a1ff-f03b4c7a7832,2023-01-06,1,10
90c1fa69-736a-4702-845d-44c64d23c597,2023-01-01,7,7
8240e47e-547c-4afb-974d-b7e4a62718a0,2023-03-06,1,10
b36fd179-ebf5-43cd-88dd-96b7258581c2,2023-03-30,1,10
28cc98e2-31a3-42ed-9a63-39a20ace9419,2022-08-19,1,10
93dcac8e-5a3a-43a0-826b-ce947179199b,2022-10-20,10,10
b42a4a5f-9164-4fe2-b561-8fb3d06ae6f4,2022-03-05,10,10
b61b3ea8-6039-4c9f-90fb-804e4b67d9b0,2022-04-13,120,120
465ce654-3297-4aca-81ac-776ef5328be4,2022-05-19,1,1
71f843c8-fc98-413c-9b71-2dcaab22ff1f,2023-10-08,14,14
4ceeb763-3c27-4e31-9edb-8bc83f0d595b,2024-05-05,10,14
03d02364-f7ce-4e8b-9569-11ac2a81997d,2023-09-20,1,1
f67e2e6a-8af3-42ec-9895-7966649fb336,2023-09-01,7,30
e50efbe7-9ca0-4db9-956e-d26845e1b78b,2023-04-20,1,1
ffafb993-d091-48de-8a01-ae6dd92a35dd,2023-08-03,14,14
073c27d0-6263-44a3-939d-7f33a628ca2e,2024-01-29,1,14
5940af0a-f43e-41b3-b960-da61c4e13a0b,2024-05-23,7,30
68b217db-c285-4368-a6ee-ad3bf59140c8,2024-01-08,1,1
0e1b3131-8b38-4cab-b38c-46dcb06a78e0,2024-07-23,10,14
7bd0b5f5-0fd0-4bc8-94c5-1552f09a5306,2022-02-13,1,10
3c22167f-0fcd-41af-b3a7-2424376c4754,2022-10-10,1,1
129121c7-7aa3-4c28-b140-6b66889f1ddd,2023-06-29,1,1
776d7bdf-984f-46cc-970d-38730b5f19c3,2024-10-06,1,1
ca42d6c9-4135-462c-a363-99f706614b06,2023-10-07,1,10
892e1874-3cb6-44df-8733-80b1fc4d121d,2023-11-19,1,1
5ccd6240-6be2-42e7-bc85-8e12988d0e91,2023-08-02,14,14
ab9546d2-10e1-41f1-acff-8098aaa50849,2025-01-20,1,1
f78323aa-9f07-466e-a701-5facb05ec42e,2024-06-11,1,1
fbddd054-6261-41eb-af5a-c5ea78dcc740,2023-07-20,14,14
608f1d21-64ca-4ba9-9f11-09c2a75cd42a,2019-12-14,7,90
5edd5144-590c-4cca-88df-b7cce15d7e4c,2023-02-01,1,10
a9b7e559-6064-4207-a0cb-a8241ecafdbf,2024-09-07,1,1
3524d53d-01df-435a-b8d9-33c9cd8ae95f,2023-05-29,1,10
3262d0af-d6e9-43cd-9f38-706c50f30835,2024-07-31,14,14
a7d51cea-ffb0-440d-8875-412ed07d96d6,2022-02-25,1,10
ba18075f-7664-4987-8d7f-72c5029d3994,2023-02-01,1,1
53f41bdf-f431-45c0-9cd3-55331b8b0271,2024-05-24,14,14
940d5f0d-68be-42ea-a5ad-1ad4f987073f,2024-02-25,1,1
dc6a70f2-937d-462d-83b4-bc8bbd2f2d26,2022-11-02,7,7
c0ccda86-f71e-4d95-b443-1d6b29b72206,2024-06-26,7,7
09c9de10-192b-4425-8c5d-31ba80488ed1,2022-10-31,1,10
73817178-82ab-4fda-938c-8114282bef0f,2020-09-04,1,10
7f568fe0-3f0a-4781-99c0-af74a1894fad,2021-01-25,1,10
54ad2e27-be79-4e52-b491-a2e41d47e9bd,2021-12-06,1,10
10513afd-6efb-4e5a-9e11-09e0006f53c9,2022-03-23,1,1
d36be0ed-130a-4262-bd36-b1d3cc6440a1,2022-03-26,1,10
cc42790e-8e56-48c0-ab03-fc0f001f652d,2022-04-20,1,10
595689b0-237f-45a6-a75b-17a71baba63c,2022-02-08,1,10
d4c3209c-4c5e-4041-b385-d525bc926938,2022-06-28,1,10
ba8c168f-592b-46d1-9526-08ca8ddc711a,2022-07-06,1,10
10bf685f-3070-4606-bfd2-9dd89bdab133,2022-06-01,1,10
40b57f44-7dcd-4c45-9e4c-097e1409e8af,2022-04-13,1,10
b9ef746e-3ccd-4c79-9e66-14ce5cf3cf52,2023-01-05,1,10
f11ef3f6-40f5-451e-b9fc-e67ac59f28d0,2022-08-28,1,10
d67272bd-87ac-4476-bc37-c2905917b592,2023-02-20,1,10
d9608be7-2ab8-4f02-96c7-a685bbbab117,2023-01-28,1,10
df7a2ebc-2974-4de3-a1e5-649e7c528ef9,2022-12-28,1,90
cdbdc068-320b-470f-a2f4-bc048ff9d8a2,2022-01-17,7,7
7257739f-1409-4c67-a5cd-408c8594c4ee,2022-04-11,1,1
047ea6d4-7e6c-426a-9122-852d61828976,2022-12-19,1,10
6081f472-5dfe-48ea-bb62-eeed59cf6b3b,2022-12-01,1,10
c64af1ce-d226-4646-9e32-b26d31e94f2f,2023-03-30,7,10
8f36af91-8272-43ec-bd63-f7fe041e5502,2024-03-18,1,7
72d6dfab-6388-4334-9857-9fcb66c15c3f,2023-05-29,90,90
fc6fbac0-c0a1-4204-87c2-accea50789d2,2023-05-15,1,10
9cb781ce-8e27-4583-91f4-6c50b069b66c,2023-12-01,10,10
199a15c8-acc4-4af1-8583-4292ad6bd7d3,2023-10-12,1,10
8df109bf-87b4-4ffd-bd31-d29cb746b413,2024-06-28,1,14
2e987be6-57db-4db2-9662-7adfa89a1f08,2024-04-01,7,14
b39959d7-f60e-4220-881d-7f368f61d9a6,2024-05-24,7,30
6f20ed13-e6dd-43be-9aba-160dadca9a07,2024-05-18,7,7
68cae4c4-38bf-458b-9f3d-71d6dbf38ae2,2024-09-20,1,14
b919a7e8-bc20-41ed-8474-50a6fd958a23,2024-10-22,7,10
b6858f03-4075-4b0b-b84a-83e947ff4318,2023-03-25,7,10
533d7733-c405-4f10-8a80-9651188832d9,2024-03-18,7,7
dfb9f56d-a39f-45c4-88fd-f28223c94c67,2024-10-21,7,7
4e60c54e-6ec5-4ba7-a947-06c01e8b9683,2023-10-31,10,14
d32238ba-5337-4813-9789-49bdc7398b3c,2023-05-29,1,10
fcab3a86-2c68-4753-b651-9ecd0c52c8b6,2024-10-30,1,10
fc4707d2-b7b6-4791-970d-982fd43d52cb,2023-02-15,1,1
0edfc5ce-9af3-4302-87ed-c357507d35fe,2024-07-31,7,7
9366f1d5-4208-4389-a90a-ad6fdf832279,2024-01-16,1,1
2ee5f5b3-cc94-4ad3-a1d7-4b65def619b0,2024-08-01,1,1
7d4c0a9b-654e-4106-b3db-a3da3a87e2ee,2024-06-28,1,1
8eba9d71-a79c-4d4f-954a-8588eff852d9,2022-09-27,1,10
6d920796-39c5-46c7-8939-0b30175cd1a7,2020-05-03,10,90
05a9ec70-f9aa-4018-84f3-5351836bb56d,2020-07-27,1,10
06c0b710-daee-4327-a6dd-bc31626fa4fa,2019-07-08,7,7
d8ead701-1e28-4258-8ca1-290327f526e7,2020-07-27,1,10
a72edc2a-d325-4b03-af29-e17f068ac1cb,2021-12-11,1,10
57f76dda-90da-45cd-a4e9-362663cf6b14,2022-01-12,1,90
f97c8364-5130-442a-acac-b0b2ac850368,2021-08-30,1,7
a2c9753e-de62-479c-9957-41a64077de26,2021-05-01,10,90
6915df07-4377-46b2-a502-b0f871b3ee89,2022-04-11,1,1
5616fa3d-1205-462a-93cc-40dc0a9c3e22,2022-03-16,1,10
fb8d8647-b401-4dcf-8fa7-71c47a6dac93,2022-04-01,7,90
d1310d6e-a109-4312-87a3-819ef4aa92bd,2022-05-20,1,10
74be8265-9430-409c-a81e-a1ffd2aacc3e,2022-03-05,7,10
b76399dd-18a7-4854-a422-7d5fb2d2ba55,2022-03-05,7,10
f43aed96-b8f7-46e0-8e19-9d934a7c48b7,2021-11-08,1,1
c4146c42-b8b8-4e5a-9b63-13879b7b1079,2022-06-28,1,10
96c34fcb-b9b8-4380-b3ae-0818e3260a5c,2022-03-03,7,10
e75a4ed9-deba-4e21-b669-1a448a324bfe,2023-02-01,1,10
20856db0-405a-4f93-86a5-d71e2a82a10a,2023-05-30,10,90
efb86b9b-1f8d-4aa4-9ce4-f108fb496a40,2023-03-04,1,1
0e6189b7-9938-4a42-a8cf-c9a9c1b871ed,2022-02-27,1,10
8455682e-f893-444f-8c1a-03cc18c21d1f,2022-06-04,7,7
ea885648-daf3-4101-8f9e-ea8248e0eaf4,2023-03-17,1,10
c4b009c7-36a8-4035-9d53-cc4089946eff,2023-03-30,7,7
dbde19c8-eafa-40ab-a963-c83de40290d5,2023-01-29,1,7
a4ad3798-0210-478c-af40-097f85700d28,2023-04-30,1,10
5f901221-d701-4558-b88f-8c856f74921c,2024-03-30,1,30
2939b459-c7c7-408d-b999-f29c98987b7a,2023-10-10,14,14
eca5eae0-294c-447d-b1a1-d846e588edcc,2024-02-11,1,14
4887fbb2-6cc1-4421-ae64-587e0256096a,2024-03-18,1,1
a21dd967-2791-4cc0-b78c-80b891693cd3,2023-07-11,1,1
733a6f7c-6067-4f49-ba86-4e8a6507c132,2024-02-01,1,10
9005aaef-cea6-48e9-9b07-7fdb0c5be444,2024-05-24,7,45
fa954a72-6d1f-4c1d-b49f-7c9424478ab2,2024-04-15,7,14
7edded92-4464-459c-a29e-6c3aff28ff47,2024-04-02,1,14
c83f4418-c799-46b6-afdc-91f0afe2fb02,2024-05-12,1,7
d1c0a158-c00a-4df7-b540-d00c9fcd89ed,2023-12-18,1,1
7982e669-e6fb-405b-bcd1-5c6c3a0ce0fc,2024-09-29,14,14
61ed1220-b5e4-411a-aca3-11534e52f95b,2024-01-19,14,30
b5353347-a7e6-4163-8420-a9c4b12b09c5,2024-05-23,1,14
5539f053-b9e0-4393-891d-df73416bac80,2023-10-31,14,90
60d0efa0-c5d6-4214-992e-16923bc01783,2023-01-15,7,10
eb274626-5f8a-4354-9c60-b5bc034f608b,2023-02-09,1,1
331462b0-b5b4-4497-ab7e-e0f2a334d355,2024-09-27,45,45
d485f9f0-ce4b-4cc5-9fe2-668806aa5e98,2023-11-30,90,90
2f5fc892-7c5b-4275-854e-07189d75d417,2025-02-27,7,7
3ce660e5-a4d7-4344-8ab5-dcc6f769b30c,2023-07-20,10,10
44962aad-1a0f-4346-9591-6e019770a95f,2023-10-31,1,14
775c2b4d-0cd2-4ba6-9048-78bfcb331baa,2023-12-29,1,1
21462270-dd40-4e61-ac0b-d22f0de497cf,2024-06-30,1,14
b829ab00-c3e1-45fb-ae18-0b0b38adc602,2023-01-27,1,1
034afbb4-bfba-4d41-91de-3f5b56aa6c8f,2024-02-05,10,10
92952927-143d-4eeb-ac02-2b6ea9efa87e,2023-03-30,1,10
a20b5994-add3-47ee-9565-e5c376e1e6cd,2024-09-27,14,14
4c0d41c3-9c2c-4a95-9ff1-a3d99f5ab1f5,2024-07-31,7,7
199e8af9-a228-41ef-8901-c37e3e9d6c01,2020-03-05,1,1
e7092125-d0db-4f6f-ba21-41dc66f50ce6,2022-06-28,1,10
d99785e6-a92e-43f3-baa6-3f6a3edb1611,2022-06-30,1,1
ccf2d3e9-6514-446c-a28d-e30e2c9b7fd4,2024-05-21,1,1
8090e357-b718-4d38-912d-d1281487b8ae,2024-05-03,7,14
c930a477-14cc-4db7-9a56-24dbdabb205d,2022-11-02,10,10
3ea657bf-7091-4e0f-850b-bd32fba5d2b9,2023-06-29,1,1
3bcc1d18-4a42-4df8-b97e-3ff5ecf43659,2019-07-08,1,10
bed39150-1a5d-433f-a65f-37d0ba7729f3,2021-05-09,1,90
02026537-5a40-442e-bd77-edbef2b763ae,2022-01-16,10,10
05424f98-567c-4321-8f52-05b2538b1c30,2021-10-19,1,1
5ab2870e-a21f-4199-a162-1fee448d502b,2021-02-05,1,1
7a53b447-4e9e-4c5f-ac61-0de66e74bd61,2022-04-16,1,10
06414d64-f6e4-4787-8942-6b010e0ceed2,2022-01-20,7,10
55b11184-e0da-48dc-b0b5-fda660af1294,2022-08-29,1,10
be65e397-9dfe-4a30-90b6-c31fdf4b1350,2022-03-05,90,90
4feb39da-4032-441c-a13b-19b6aaae51fe,2022-10-11,1,10
67b78804-6da0-451d-95af-fc18373bfbac,2022-08-02,1,1
077ec446-2513-4a99-931f-f2d502eec902,2022-12-30,1,10
5ee5a86e-6d06-469f-b813-29ca8d0ef65c,2023-04-19,7,7
7c8b4f6b-f44d-4a54-8ce6-bad28776a37b,2022-08-19,10,10
1e42f3a0-60f4-4592-b893-d26c4dfb61cd,2022-08-18,7,7
87f18083-87a5-496d-8077-8ae4609763e8,2023-06-15,1,10
5676b835-7f82-41a4-9a0d-7d09ba919d5b,2023-08-18,7,10
e4359c61-b2d4-4477-8584-82a8f1c4a462,2022-11-28,1,10
b8672868-c509-466e-a7ac-3b5597de140c,2022-10-12,7,7
259f7b1c-3623-47b5-8e94-27e5f0c65812,2022-06-01,10,10
dd702c74-0b0f-4481-97a8-e9e533b76093,2022-04-29,1,1
9850a08c-47e5-433f-b077-97616fe794dc,2022-11-29,1,1
e74b32d4-a830-4a0f-8538-f79ecbcf5b25,2022-06-04,1,10
8d909d58-1279-45f4-9f52-ab32b1c6ddc2,2022-04-29,1,1
97ec1041-b649-4880-8db8-0fe1dbc1933e,2022-11-20,1,1
c6ccfc50-7bfb-4551-b000-15ab113099f5,2024-07-31,7,90
673992df-ea20-4ca4-b2c2-f149c8cc12bb,2023-03-01,1,90
d241be5c-75ce-4064-9778-fd2709636901,2024-06-13,7,14
d9c37dbe-2dc8-4911-a07b-2d2e5c8de095,2024-02-12,1,1
8f7a37e2-ec9d-468e-b213-689a7bacc594,2024-02-07,7,30
1b264cf7-8965-457b-a9f9-39369aa2bcb7,2024-10-21,1,1
2d284133-883c-483c-8f68-ab588ed42072,2023-01-18,7,7
f4584af7-97aa-4b2c-a270-003863bcd20e,2022-11-25,7,10
a8a36285-ba13-4733-9fe9-51979107e374,2024-08-01,1,30
e1d0d548-7e23-44b1-ad1b-02f0e539b706,2024-09-27,7,7
66943f90-79d6-4bc6-b80d-868ce82cd85a,2022-12-25,1,10
d4d294cc-da14-4899-9ffa-382d2ae03925,2023-10-05,7,7
56c54809-e0ac-4b8f-bbf5-5399605ca3ab,2023-08-14,90,90
21a9e930-d362-436b-a526-f04448df0d9d,2023-08-26,1,10
0b9a4ab4-0afc-44a5-a0ea-8a978b1b8179,2024-05-23,7,14
2ead1a39-e092-4abb-9bfd-eb79a28a5651,2024-06-02,1,1
1d2511cd-133e-4e4b-bb59-f66908bcfea0,2024-07-02,1,1
29b1e8ec-ad18-4ff6-86c5-08285f9bc853,2022-06-04,1,10
c9f80c06-a84f-4b04-a832-d11a143a36f0,2022-09-29,1,1
81698777-9be5-4e2a-b0d9-76f6cfe62527,2023-04-17,1,1
8100ee7d-d226-4c08-a677-79735deef863,2025-02-03,1,1
c2ce69e4-4848-47f3-be13-4a6309232bda,2019-07-08,1,1
58617044-c668-4c16-a71c-e7a2eadc5a31,2019-07-08,7,7
