user_id,reference_date,cb__most_recent_score,cb__worst_score
c1b71e7a-ecc3-4ca4-85d2-52e9dc9b4434,2025-12-31,F,M
c1bb17f2-a544-4332-acbe-df2a05df2647,2025-12-31,E,E
c1c4138f-e6c2-4db1-b110-f1d399b5732d,2025-12-31,M,M
c2206553-3375-4bd9-b8b4-b4dcac0bd5d8,2025-12-31,C,M
c22cb040-64ca-4dd3-a518-007618e78c5a,2025-12-31,F,F
c24578d2-bd63-4366-8ddd-ceabca576e3c,2025-12-31,E,F
c28a2281-0c5c-4a47-8969-8fe1ef40e797,2025-12-31,F,F
c309f5d7-d8dc-48c7-be0f-51e30d1c6b65,2025-12-31,M,M
c36456a6-5d43-44d6-b029-54b23cd06b7c,2025-12-31,D,M
c3a5ece6-fa54-48e4-9de5-9cb93c974138,2025-12-31,M,M
d976b1ee-362c-4317-b593-a594e8ad1900,2025-12-31,A,A
d9dd1f9d-b137-4e0b-a61a-46dbcc8f90ff,2025-12-31,G,G
da73269d-acab-4ae7-90de-0717df862774,2025-12-31,D,D
dac2ba47-a3f9-40fc-8d69-53aa2eac5183,2025-12-31,G,M
db207354-daef-4757-bfd7-fcdef4a5da16,2025-12-31,E,M
db2dd973-08e1-4975-a8f5-a439f3fdae88,2025-12-31,F,F
db581c7b-99b7-4aff-b82c-3a3c98032667,2025-12-31,M,M
db590316-5c56-442d-9dbd-b451523d700c,2025-12-31,D,D
db83518c-df25-45e0-9049-8851418660ae,2025-12-31,D,D
db844f65-200e-4d8c-9116-0d28f25a1c41,2025-12-31,D,D
dba39798-0c25-4cc1-a218-fab8aacdb3c6,2025-12-31,B,B
dbf02281-4ee9-413f-a74c-413e658bbbaf,2025-12-31,M,M
dc03f2a1-9bc0-4011-9135-29c13a31baf8,2025-12-31,M,M
dc04d96c-ab1c-4337-bacd-83f03a2ab280,2025-12-31,M,M
dc1690e9-672a-4559-9b45-71b1c7ee2140,2025-12-31,D,M
dc42f5fe-e67d-4747-b00f-f268fd6671d2,2025-12-31,C,G
dc4ad54e-0aa8-4d10-9d45-bc244138d3e3,2025-12-31,C,M
dc62b55a-32d4-476b-adb4-ac72eb16c882,2025-12-31,B,C
dc86bb2c-0106-443d-a83c-f7aae2878ae6,2025-12-31,D,F
dca1d9cc-0b97-4ba8-b91e-62b4c062d696,2025-12-31,C,G
dcad35e0-9d28-42f5-80d5-5d05009682bf,2025-12-31,D,E
dce4831a-fc30-4a6b-904a-abc99f9803d4,2025-12-31,E,M
dcf05cf2-c648-4db1-a01c-af04a6f553c5,2025-12-31,B,M
dd47d746-68e3-4a58-aae3-0ca2b9275328,2025-12-31,M,M
dd4cd318-d64a-4dbe-8196-fdac1f2da4d1,2025-12-31,A,F
de215be6-af31-4f5c-a66a-c7af6cfffffb,2025-12-31,A,A
de2d3d28-c7d4-4526-878b-2406f65b6037,2025-12-31,D,M
de8e8299-1713-4542-83c6-c27f9f4db638,2025-12-31,C,C
dea5f5ad-d3c4-4d78-b920-60bc40482da7,2025-12-31,B,C
def8d30a-1a19-40cf-9dcc-f8b69da08f88,2025-12-31,B,C
df34a2a6-8559-49e6-8dd5-6a773f988323,2025-12-31,F,F
df5f7daa-c99a-4dc9-aa58-ba0a73baf70c,2025-12-31,B,B
df7510d5-0dca-4879-a9c6-ad562af215b2,2025-12-31,C,C
df7b6299-7830-4234-9f59-e08a8d951a8f,2025-12-31,C,D
df9375ec-d110-48ab-ba00-52df694ef0b1,2025-12-31,C,C
dfaddece-30d7-46e4-a421-f421bc27211d,2025-12-31,D,M
dfb9f48e-8997-4ef1-a588-65bd08d4a6a0,2025-12-31,M,M
dfe4b617-df14-44e2-856a-eb082eb1b7b5,2025-12-31,A,M
dff6d75e-677e-4e04-81ca-0f3b293aadec,2025-12-31,C,G
e01cc291-0770-41d9-b702-173ec4380208,2025-12-31,C,P
e095f50e-6e54-46d2-80b6-fc659134a734,2025-12-31,M,M
e0aedf63-bf73-4f11-83c8-d541006a2af2,2025-12-31,B,F
e0b49202-36fe-4980-b3e3-19a790fac523,2025-12-31,D,D
e0c58f00-4447-4eb1-b701-2f9978386968,2025-12-31,B,G
e0d9ef1b-5563-4e93-ab02-2f9214e3a6c3,2025-12-31,D,M
e0f2c889-db68-4231-9e5a-2dbed12265b5,2025-12-31,C,C
e0f9e97a-76a4-4362-9513-cc9c510ae699,2025-12-31,F,F
e114e4d6-2035-4bd5-bd45-a45b6e420500,2025-12-31,M,M
e13b10c1-eee7-4120-a844-16b531da60d2,2025-12-31,B,B
e13eb5d8-d60c-4b04-b21c-9a0956426d66,2025-12-31,C,C
e14f1f6e-1e2e-4349-83fb-641b608e1572,2025-12-31,B,E
e171aa8e-ec3e-4440-8861-5f72c592d190,2025-12-31,E,E
e1dcc719-37d4-4754-b05e-8a2dae79980c,2025-12-31,F,F
e1f5c8a1-d817-455e-ab9f-eb1adc175eb9,2025-12-31,D,D
e2720291-3575-4f2d-b4fd-27eb95fb6022,2025-12-31,C,M
e2fa288d-2197-4631-9c49-e89750d0a460,2025-12-31,E,E
e352a2d3-4972-401f-b505-a4b6e40b588f,2025-12-31,E,E
e3b185a7-2c3d-410c-b46a-67bb6507c8d8,2025-12-31,B,B
e3bca62c-6e93-40ac-853e-4606d6048830,2025-12-31,B,B
e3e08cd7-c465-4160-916d-e6c1c99a2597,2025-12-31,E,F
e40464b0-e88c-4993-83df-33b06e45add7,2025-12-31,A,A
e425294b-0325-48d2-8ccf-c921b2e83da8,2025-12-31,D,D
e46126c0-275c-4392-8b85-b159ad2e7a99,2025-12-31,M,M
e4b822f2-1cf1-4877-b975-dd4761c11c53,2025-12-31,A,O
e50f16bd-d8c0-4e55-b847-5e16ae5437e3,2025-12-31,A,A
e537bc73-a76e-42e6-829f-8c1e075759dd,2025-12-31,D,D
e5538309-ef1b-4d9c-8866-ab47c71a386a,2025-12-31,E,E
e561e9cc-d66b-4ffe-8447-e3043b482a0d,2025-12-31,B,B
e56f7ea0-e9bd-4aa0-b485-5bf20a48b239,2025-12-31,F,F
e58af390-2162-44bc-90c3-93a0b37753bd,2025-12-31,F,M
e58bfd86-5400-4fb8-97d5-f3865d64e78a,2025-12-31,C,G
e58dfea6-45dd-46e1-be08-3611b080633c,2025-12-31,B,B
e5947d9d-8f2a-40a8-afd6-83b9a1edacc6,2025-12-31,F,M
e645eef4-993f-4ea4-90e3-616cb3bcba6c,2025-12-31,B,B
e67a15f1-912c-472d-be88-0a092863d9fc,2025-12-31,C,C
e6db2d23-6469-4e32-8bec-752d31778d6b,2025-12-31,A,C
e6dc0e6b-f644-4161-a600-2575a4ca3112,2025-12-31,E,M
e6f23aa5-a1f2-4d27-b1e1-581b6d5d8282,2025-12-31,M,M
e7254011-6bb8-422e-a3a4-6306369400c6,2025-12-31,D,D
e771cbe5-47ad-45af-b757-6a917d445f01,2025-12-31,G,G
e780f727-b099-4add-bb49-b3c6d6c90aa0,2025-12-31,E,M
e7892102-a2dd-498c-ab91-7a43698c7af9,2025-12-31,B,B
e79debb5-0d52-426f-a208-9446cd68d54e,2025-12-31,F,F
e804dd91-3790-4add-9ef5-3cc0b8253242,2025-12-31,G,G
e8abeb51-3470-4607-9b90-d6034bbfb104,2025-12-31,F,M
e8e4b42d-1e1e-4f0a-b95d-1e6797b6b4ae,2025-12-31,B,D
e91d7145-7a8f-4d8a-862a-06a388a21569,2025-12-31,D,D
e9bea223-b859-443c-bf9f-ad7495c3aff8,2025-12-31,C,M
e9daacf5-f3a3-4000-8adc-f1ff5c09ff33,2025-12-31,C,M
ea5667d9-43e0-4439-83d9-4f0480c9790d,2025-12-31,E,E
eb3e321b-5837-4e1f-93ca-334387997cac,2025-12-31,C,F
eb491659-ce06-45fd-8ebb-755db030490a,2025-12-31,C,G
eb4a93a4-2e1f-4e99-b931-2dff065b7b67,2025-12-31,M,M
eb71af15-7939-4eed-96eb-019be82e9d80,2025-12-31,M,M
eba3dd53-b237-495d-a75d-a1f088417383,2025-12-31,E,M
ebad0b5c-65d9-40c1-8eec-569e8d344bad,2025-12-31,M,M
ebb8807f-0635-447b-9ed4-17932c736029,2025-12-31,E,M
ebde60b8-5fb0-46aa-a9aa-e56efc394c79,2025-12-31,C,E
ec1371c0-0b91-454e-8c55-f79d7bbce5bb,2025-12-31,D,F
ec2674fb-13f5-4ba3-8eb9-c43fb44b60fa,2025-12-31,M,M
ec5064c3-7f3a-47a0-9346-01cbab66b061,2025-12-31,C,E
ec75e654-fd62-455a-910f-95816d4e96aa,2025-12-31,D,D
ecbfd1f6-b0b4-4d09-ad4c-0b7a79bfa97b,2025-12-31,B,D
ed1071da-db25-4372-98fc-263c2a0cb6b2,2025-12-31,G,M
ed27611e-7a26-4284-80e6-4a7469f46423,2025-12-31,M,M
ed2d1622-1874-4d2a-a3ba-91c713caa375,2025-12-31,E,F
ed3e9819-5a2a-4f81-ada9-281bd77bdfa8,2025-12-31,C,M
eda6daf4-be8a-447f-9857-49278b9682c5,2025-12-31,D,E
edf1cf21-e169-412b-b063-4f2559d3f293,2025-12-31,B,G
edf2dbbc-088c-4a11-a8f9-6c5810ff0f40,2025-12-31,E,E
ee1a30a3-5590-4acf-a937-c8e2269784c2,2025-12-31,D,D
ee1b7b4e-4240-4346-80b5-0b46feb9dafa,2025-12-31,D,D
ee9d3df5-f12b-4abb-9761-58e337bfc358,2025-12-31,G,G
eecaabad-da36-4657-a13a-245abab9d564,2025-12-31,G,M
eee50ca5-e766-4ea7-854e-4c4562f80689,2025-12-31,A,A
eef68cd8-9c19-4a3e-9fd7-a8a0f426bd20,2025-12-31,G,G
ef0f1868-9ef7-43df-bea6-a09225f4bca0,2025-12-31,E,M
ef426709-0200-42f6-acb3-9c48aae6eb5b,2025-12-31,F,F
efa2bc8d-8cd9-467a-9f07-b86b0a7a5759,2025-12-31,D,E
efe81bdf-931d-4647-b9ad-9a2b5ff85b41,2025-12-31,D,D
f038d77a-1c62-472f-aaae-4c60fb23d5ec,2025-12-31,M,M
f04e1bbe-89e4-42a5-b1bc-6124750d2d4d,2025-12-31,A,C
f0662ed6-20c3-4006-9d29-1a8bd564f264,2025-12-31,A,A
fbf6a2b9-882c-42b4-a5ab-9635e2da772f,2025-12-31,B,D
fc02116f-b527-4bfb-b465-36152e574288,2025-12-31,A,A
fc071c9f-ee5a-4205-85ef-7aa0172e83ef,2025-12-31,B,B
fc7a2287-f9ea-4540-9929-f84139164a3b,2025-12-31,B,B
fc9eb4da-e518-400e-9195-ceeb03631dae,2025-12-31,E,E
fceb612c-dc59-43ed-bae9-ef319e5a1c47,2025-12-31,D,M
fcf4b835-7bca-4c58-aba9-204552455a7a,2025-12-31,E,P
fcf76a67-19dc-40a6-a429-5d5e87c80158,2025-12-31,A,A
fd132384-8708-4212-a09c-90021f8e9932,2025-12-31,C,E
fd7e28ec-5541-4e7f-a2bc-cc7ab8a5bf0b,2025-12-31,E,M
fdee0989-74fb-4132-b76b-a429d91e6ab7,2025-12-31,C,C
fe287cf4-960d-4165-8916-56e3dd00898f,2025-12-31,M,M
fea9da53-5c80-4331-8236-d601ca4f6511,2025-12-31,G,G
fef21a40-7aec-4cbe-a014-9b7bfe40ddea,2025-12-31,A,A
fef2fd56-2e90-4a04-872a-b74d21f0208d,2025-12-31,F,F
ff8dba59-2581-4703-9aa6-c25123e9afba,2025-12-31,D,M
cce978b7-99f6-461f-8356-cb219ef0e554,2025-12-31,,
06c766a9-81ff-4b1b-9efc-e62d0df1835f,2025-12-31,,
af4b20ca-366f-4174-993c-ec709f0e7b06,2025-12-31,,
22fd7243-0fa9-4bab-a248-a5b37e4c780b,2025-12-31,,
e3385a1e-b1d5-40b6-87e8-a3db11ae14cb,2025-12-31,,
44080daf-af4e-427e-83df-a1b63988b2f9,2025-12-31,,
1becb80f-c896-4662-bc79-f54598d9144e,2025-12-31,,
8c1d216f-eb0f-4eb3-8ff6-fbebd0d238b2,2025-12-31,,
193b03d4-4c96-4c12-a8aa-f94bbf2e751f,2025-12-31,,
92975551-c135-47af-8da1-6f40d5c6de66,2025-12-31,M,M
929e1ac4-624e-42fb-adf5-952750eb749a,2025-12-31,E,E
92eb0db2-1d53-4042-824b-cc9f825ac822,2025-12-31,F,F
92eb4ed1-4e12-47c3-99fb-ebe6a942e36b,2025-12-31,C,C
930a1c95-32e9-47a9-83be-24e2f059bc75,2025-12-31,A,B
931348af-303d-4369-bc55-9c7691ef6642,2025-12-31,C,F
9336648b-2cbb-4f84-8db4-7869d88e03cf,2025-12-31,B,D
9342d2f9-8f4a-41b9-9d1a-f7455664ebd9,2025-12-31,B,B
934aefd0-f1f7-4ab3-afb1-01295ab0fff9,2025-12-31,B,B
935a7106-92aa-4d03-bec5-8968a4a1fcc0,2025-12-31,M,M
9364e732-e736-4b6d-8523-b78c098265e3,2025-12-31,G,G
9394561d-9cee-4c7b-a562-026b040ca61b,2025-12-31,E,E
93da0b62-dedc-4a0c-bb3f-b485b8f38e0b,2025-12-31,B,C
943daea2-0251-4bb1-b465-98b26e043e17,2025-12-31,C,F
946b2641-0ecf-4abb-932a-4678d1a7dc16,2025-12-31,C,D
94f734e0-3921-478a-81fa-b1cb1f30b257,2025-12-31,B,B
9552dbe2-1175-42b4-9a2b-6ffaf6140593,2025-12-31,D,E
95afff4a-4224-4fec-b911-83125d683d1e,2025-12-31,B,D
95c61434-5a7d-446e-ab57-b27613d86e48,2025-12-31,E,F
95fae762-24fc-4902-ad6b-a6483a2765d9,2025-12-31,A,A
965ee5ef-24d1-40c4-bb6a-4f1fe9e83221,2025-12-31,B,B
96b1a09b-2bc1-4a42-bdcd-713041bdc09d,2025-12-31,B,B
96e0b962-fa7b-4039-a45f-2bf8204e0d92,2025-12-31,D,D
97875469-7f13-4237-9782-ef115c8102a9,2025-12-31,B,F
97f98c28-082d-43b0-8f3a-7c3da57b53ea,2025-12-31,D,D
98169010-3376-4774-9ddd-245f149b7047,2025-12-31,A,C
98388ebe-a0d6-4f8b-8566-682c9bf8cf75,2025-12-31,D,M
984630c7-00ee-4350-9f89-177dd00f0d0f,2025-12-31,B,C
9857fc17-4704-4e61-99be-59d1533fb161,2025-12-31,B,B
98d84069-be7a-4ed3-b8d1-e4f569b64616,2025-12-31,F,F
98dee096-9946-41ea-b7a8-1a31d1fe3779,2025-12-31,E,E
9906d4c0-ea52-42cb-8b33-27073336bf96,2025-12-31,M,M
991f3fd2-d9b1-463e-acd8-0656325ab299,2025-12-31,A,B
9943cdad-fcd0-4678-91f2-e4fac8da12c8,2025-12-31,B,B
99494c7a-570e-43e0-91bc-35477521b920,2025-12-31,F,F
995aeadd-9392-4402-b73c-edcaee16f08a,2025-12-31,C,E
9981a48f-8f55-44da-8bfb-38150d75b544,2025-12-31,B,M
99ca4215-0623-45c1-acdc-a56f81925be0,2025-12-31,B,B
9a0e6f49-0c16-4000-8d65-4d800b5eb52d,2025-12-31,A,B
9a2596dd-0bd3-4a14-98d3-6662e325ef76,2025-12-31,E,E
9a321d7e-72da-445a-a3a3-503e7bf548d3,2025-12-31,F,M
9a86b81c-dc1f-4d51-bf1a-1b63670b44a2,2025-12-31,A,G
9a955f74-1361-4080-95ef-ebba774a9635,2025-12-31,A,A
9ab7a81a-9934-470c-ba16-c070b55061df,2025-12-31,C,C
9afcc1de-21bd-4733-903d-af59276710e4,2025-12-31,A,D
9bdb6861-80e2-410d-a9b8-c89705eb8318,2025-12-31,E,E
9c35d985-1974-4467-8aea-07ec3bc2351b,2025-12-31,B,F
9c3a9a72-35ef-4431-b676-b785fa80481c,2025-12-31,B,D
9c40465e-ec30-4add-b029-23fa845f52e4,2025-12-31,C,C
9c4cde3b-58d0-4449-888a-76a840076988,2025-12-31,O,O
9c6366f7-5b2d-4a8b-a8fd-3f2776506e6c,2025-12-31,E,M
9d0e97f3-5ee0-407e-99c9-40fabbf9bf53,2025-12-31,F,F
9d4b1dde-11dd-4141-b59d-26cc5ceee066,2025-12-31,B,M
9d6480cc-0368-48df-9ea9-502cb2e01450,2025-12-31,M,M
9d6573bf-2f5a-46da-b097-0820ba12d324,2025-12-31,B,B
9d76eaee-18b5-4104-ac2f-03af81768081,2025-12-31,A,A
9d8631dd-d2ae-4856-9275-9e5fb0673348,2025-12-31,G,M
9dd786dd-da63-4154-b040-b1c27d15680d,2025-12-31,B,G
9dec99b6-8085-4f08-9de9-30d32e3d8ec8,2025-12-31,E,M
9e4f082d-1acd-4989-9f35-85217a9cc643,2025-12-31,C,M
9e6541e9-1d04-4b69-b931-219231168ff8,2025-12-31,C,M
9eb4d563-77c9-45d6-a2a1-c00d08d73956,2025-12-31,B,M
9ed1d47e-103e-46a1-96fa-79555c435229,2025-12-31,G,M
9f1fb5eb-7440-48f2-ae6d-b788faf9efdb,2025-12-31,C,F
9f759be1-893e-4f5b-b30a-c59a96086ec4,2025-12-31,D,F
9fd2375e-6a63-4634-9f1c-b359f450cb9c,2025-12-31,B,F
a08c4934-f0a6-4905-8530-d24fc2f08c3e,2025-12-31,M,M
a0a35d48-c473-405d-a973-82c25fa623f7,2025-12-31,M,M
a13787c6-ac02-4625-ab43-ec2e5c54f2e5,2025-12-31,M,M
a174edd0-8dbd-4371-a9e1-7438da9dc8d3,2025-12-31,D,M
a18d94cb-d7f9-4154-a721-5659edfc988c,2025-12-31,F,F
a1b5ddec-9463-4b90-8598-a6bc317a5552,2025-12-31,E,E
a245f48f-e2f5-43d0-92f8-e36e7c8fc592,2025-12-31,E,E
a2468d41-63cf-4dff-ba44-c2ee0e23eee8,2025-12-31,C,G
a2756a0e-38d9-4bec-8397-930f673cc8bd,2025-12-31,C,M
a298f4a3-5c3e-4c3a-9a52-92d6ac1726f2,2025-12-31,A,A
a2a27270-7dc9-42f8-842b-ad45bd253d4f,2025-12-31,E,E
a2c57158-9a94-4b72-b6ea-dad40556342b,2025-12-31,G,G
a2d7e28e-457e-40f0-aad6-c099b30ce77a,2025-12-31,B,G
a2f55114-38df-4edd-8369-69af300278ce,2025-12-31,E,M
a2f67f14-e841-4068-88d2-69fd7cabfee9,2025-12-31,C,E
a301a0b5-0b74-4d91-b6d4-814aa7600c71,2025-12-31,C,G
a33eaac9-70e3-4344-99f0-0df915ae587e,2025-12-31,A,A
a355e10f-995d-40e3-8d8a-b4633996e051,2025-12-31,A,A
a3a88c5f-5b15-4dd7-9a4a-ba5bdc841271,2025-12-31,A,B
a3b0a36d-c643-4a05-93af-0e47ba42002a,2025-12-31,E,M
a3dc8af4-33b0-4379-8ff5-20149eb288b3,2025-12-31,E,E
a4031d74-ef5a-48d3-96df-df2a4aaaafbd,2025-12-31,A,B
a42b5b55-6b79-4f95-89d5-c41b8bb0183c,2025-12-31,A,A
a43ab263-8f10-40ed-8313-cc1396f1ab7f,2025-12-31,E,M
a43b8a59-3eb8-4b2f-878b-e6ead129ad99,2025-12-31,B,D
a51e7403-1c1b-4982-b7fc-80d33628df38,2025-12-31,D,E
a567503d-1d4c-4d4f-9f96-5a815689037f,2025-12-31,G,M
a56c4aff-a7dc-4fe2-be9e-4cfe26e0a8ec,2025-12-31,C,M
a5888480-7d4b-4cb8-a11d-a645991a0486,2025-12-31,C,G
a5a7e673-38bf-4af8-90b1-bd25f7f4c582,2025-12-31,E,E
a5fbb6ee-a465-4ddf-a43f-9190b3f1bd0c,2025-12-31,C,D
a6902f23-f64d-4bc9-81fd-808b91fac5e8,2025-12-31,A,D
a6a21a3e-0639-4f94-9d42-7854b6eb5740,2025-12-31,M,M
a6a2e1a6-b5a1-47be-ab96-e5db0ef4da00,2025-12-31,F,M
a6b86b52-be66-423a-b4af-3d78573ca121,2025-12-31,D,M
a7354f39-3940-4f2f-b835-b24a4a3df2ff,2025-12-31,C,C
a7405a69-fc17-4c68-aa28-0cc0de28023c,2025-12-31,A,A
a82d8ac4-550a-4528-bc56-c5261b3bd781,2025-12-31,B,B
a857edc9-27bd-4010-bce0-e0eaf7c895b5,2025-12-31,F,M
a8672ee0-8f5f-48e4-94f8-44053f9b1674,2025-12-31,C,C
a87df73d-14c5-4ef8-82e9-469b8f6cd0df,2025-12-31,E,P
a884abf3-6560-48b1-9dfd-ea3415675109,2025-12-31,A,B
a8ea0a7b-a038-436a-85c2-67597c9ed5d3,2025-12-31,B,M
a8f72fb4-f616-4ffc-a5be-fc19acabcbd4,2025-12-31,B,B
a9356233-43a3-4b7b-8e90-b9ee0c65a28d,2025-12-31,E,E
a944137b-1ad5-479c-8d4e-30e2a3b0a617,2025-12-31,E,M
a96b9a82-0d6e-4ee4-ab7d-440be4725a95,2025-12-31,C,E
a96cd060-587f-4768-98ca-704ab3f6dfde,2025-12-31,B,B
a987747f-f40e-40ca-a3fe-fc01da669b41,2025-12-31,M,M
a9a51316-5daa-40d4-9b30-52ef3534e0f7,2025-12-31,G,G
a9c2190f-55d9-49ee-9677-c72eebe556f2,2025-12-31,D,M
aa7bd180-db31-478c-8c3f-f68461dbb58a,2025-12-31,C,G
aa9c1415-1ef2-4022-9722-10117078933b,2025-12-31,C,M
ab3a243a-ad9f-4cca-ba03-d0122ccecbb5,2025-12-31,B,M
ab7c8511-574a-4528-b028-0344bb46edf3,2025-12-31,B,M
aba16b22-bcfc-4fad-8225-d58f077ad87d,2025-12-31,A,E
abac0448-9148-4bbb-9f6c-4be026929a42,2025-12-31,D,M
de28932c-e4d3-49e4-b23b-72cb88bdf065,2025-12-31,G,G
def7c6bf-24b7-44c1-bdb5-9bbf25742e6b,2025-12-31,C,E
df808420-a8bc-471a-a5d8-771d09d67504,2025-12-31,E,E
df866a5e-38b4-4811-a06a-8f25a188ca0c,2025-12-31,E,G
dfac712b-3aa8-4bf5-85c6-6b31c8d7b50e,2025-12-31,C,E
e0357c75-7454-4dcf-bbe5-03dbfbba66a1,2025-12-31,C,C
e05d0060-fd56-41e6-9f1d-dc677909aa94,2025-12-31,B,B
e0b5fcaa-b859-4e31-9831-b160681c5ad7,2025-12-31,E,E
e0db49f9-fe68-4897-af97-025e96684eba,2025-12-31,F,F
e0ed3c3d-639d-4021-9cd7-9a38c4cdfc01,2025-12-31,D,D
e212ec1d-6d68-46cd-960d-4623f95dc939,2025-12-31,B,C
e24e97f9-ffb7-4210-be2d-6573119a5a01,2025-12-31,D,E
e24f24da-7338-4050-82b8-948604892328,2025-12-31,B,B
e269e052-8d47-406e-a049-a3f65d7c1b1a,2025-12-31,C,C
e2bee6c8-c28e-4cea-816b-8b988b034aea,2025-12-31,E,E
e2c3f088-5fc0-49e7-b247-a5ad7a9f9c21,2025-12-31,D,P
e2f6dcd5-2502-4d73-9816-ca03bf49a64f,2025-12-31,C,C
e30f86ef-6ac2-4f09-8cbd-8b8cd846ab86,2025-12-31,B,B
e3253707-ecf4-4e4b-b227-789339bbf714,2025-12-31,C,M
e365a61f-c7db-4f1f-88c8-558ad1af9ed1,2025-12-31,B,E
e36a30d7-c6c4-4820-8308-dc14c9557152,2025-12-31,F,P
e3730106-51a9-494d-8f7c-d7fa9d880180,2025-12-31,C,M
e385bf28-ac7e-48df-a9f9-ab9b7f3fd406,2025-12-31,A,P
e3aefd6d-5d43-4dd6-a915-06455bfe9710,2025-12-31,M,M
e3af4fb3-0270-4c8c-843a-f3b03fabf6c4,2025-12-31,B,F
e403ea00-36e0-41ff-81cd-739c53c75956,2025-12-31,E,F
e4885358-1838-40be-a3ac-570b4cee646d,2025-12-31,G,G
e4922542-9aaf-4841-9735-d461d2a7b07d,2025-12-31,M,M
e52a342e-fee7-47b4-acac-8bcf99bc59f1,2025-12-31,M,M
e53429e8-ea45-4234-8773-8dafb1c0805a,2025-12-31,B,C
e58be4f3-294d-4d61-b9a0-17add1f31247,2025-12-31,E,E
e5a0d5f8-3be5-415b-a8d1-ab41830f03f4,2025-12-31,D,M
e5e61412-c30d-477f-9b87-4f4040b75fbd,2025-12-31,B,B
e62de7cb-467d-4568-a425-ec2c0a9e568a,2025-12-31,E,E
e671a9f9-fff1-4c6f-a222-9274b32e22c2,2025-12-31,B,B
e67c89fa-b1ea-49de-859e-0c0f4c887882,2025-12-31,C,F
e6aecf6d-9a9b-41de-9021-a4d5905632e9,2025-12-31,M,M
e715ba5f-96cf-4794-be80-bc6059d66227,2025-12-31,D,D
e7657819-3d9c-43c2-9185-208cb1501eef,2025-12-31,M,M
e78891a9-f90b-4d6f-bfb2-3a49593cb467,2025-12-31,E,E
e7b4deb3-912f-4ae9-b38d-0e8ae7a91a1c,2025-12-31,G,G
e7c1b037-d2ce-4c48-8fe2-c219b305b31f,2025-12-31,D,D
e7d1af0f-fa33-4e85-b072-ba85888dcd47,2025-12-31,C,E
e7f56505-ef61-4827-836b-19e3a11318d3,2025-12-31,C,C
e86fc774-ce5f-427c-968d-89fa81298baf,2025-12-31,C,C
e8a892e2-062e-4be1-8206-2700a02304e7,2025-12-31,C,C
e8a9c9be-514f-4660-9e5d-d1e917210dc2,2025-12-31,G,G
e8d762e1-29a3-4dc9-9f8e-455d3a99f1eb,2025-12-31,E,M
e8d94cb2-2ca7-429d-a5e5-0844a9c5e4e1,2025-12-31,B,F
e8fbb071-0be3-4b6c-9aea-51068dc98e96,2025-12-31,D,F
e90bd9d9-99e9-45a0-ab4e-21096a831223,2025-12-31,C,F
e9122932-14a6-4319-83b0-56247db23b5d,2025-12-31,C,M
e92b7f2b-d650-49a9-960b-1dba63cf8493,2025-12-31,B,D
e92d864f-e82c-4079-b415-b803fbda2cb2,2025-12-31,F,F
e92ff233-9a52-4bf6-9231-3b91e9ba8091,2025-12-31,D,D
e93d812b-e746-4dbb-a3d5-4987355a1206,2025-12-31,C,D
e94ad520-200e-4238-95a9-a98fd251cae6,2025-12-31,C,E
e94bb6f2-1cf8-4b4b-be08-680d56e557a6,2025-12-31,D,D
ea9977c0-7b72-4b4a-afb1-ad9d4786c548,2025-12-31,A,A
eab0ad4c-23d9-40a9-8b74-391b9227b518,2025-12-31,M,M
eac42347-a089-4498-9dc3-501b6f9d7b81,2025-12-31,B,B
ebd1ce84-b8c0-439d-84d5-2ecc47ced02e,2025-12-31,M,M
ec4254c2-1154-4a11-ac46-fb97fba7d43c,2025-12-31,B,B
ec4ecf3e-57df-4267-a2c2-74ecfadb5de3,2025-12-31,C,M
ec6dd718-23ea-4ebf-99a3-4ef4f8e6096b,2025-12-31,B,F
ece11fe9-1b9d-41c9-815c-1bce5b22facd,2025-12-31,E,E
ecee4b50-e8f4-4589-b7c7-480dfbd17a02,2025-12-31,B,B
ecf904da-e98c-44fa-9eb2-2a2a9b3f773f,2025-12-31,A,B
ed02d78b-3987-4ee1-b26f-efe95412b722,2025-12-31,E,M
ed06c66e-d67c-4801-8d72-1c51ff290eb4,2025-12-31,M,O
ed15c068-4118-4c80-a530-e3e05615e546,2025-12-31,B,D
ed3ce8a4-633d-4120-87b4-b7d03dc68006,2025-12-31,G,G
ed54c447-b2d5-44cf-8a2f-8f167d2297c7,2025-12-31,C,F
ed63aae1-c326-4eab-8b06-99f3d2da403b,2025-12-31,M,O
ed7b6dba-f102-4e5c-9568-d69036a391c2,2025-12-31,F,F
ede30718-dbf7-4bff-b05a-aab3b01ff9dc,2025-12-31,D,M
ee023b37-ea60-45ab-8546-a08ea9c5d0be,2025-12-31,B,D
ee542b36-7e4e-4021-8a63-51d81e7b544a,2025-12-31,B,E
ef17dd42-f9d5-4bcf-9f57-0327e476b7a1,2025-12-31,B,E
ef456516-f484-4f4b-b61b-7bc1b5553511,2025-12-31,E,M
ef760ec8-bec2-4319-96ab-b96c049fc605,2025-12-31,D,D
ef903f34-51fe-4c34-b5a8-14422f7793ef,2025-12-31,C,C
ef912a65-585e-44d0-9f6d-d3b2e8a4b04f,2025-12-31,C,M
ef984c98-63e3-4feb-b22b-4bdb715e275a,2025-12-31,D,M
efb026eb-af3c-4ca5-8024-69f0879280de,2025-12-31,C,C
